Speaker,Rep,Syll,Phon,Filename,Filepath
M1,1,maar,mar,maar1M1.wav,1M/maar1M1.wav
M1,2,maar,mar,maar1M2.wav,1M/maar1M2.wav
M1,1,maas,mas,maas1M1.wav,1M/maas1M1.wav
M1,2,maas,mas,maas1M2.wav,1M/maas1M2.wav
M1,1,maash,maS,maash1M1.wav,1M/maash1M1.wav
M1,2,maash,maS,maash1M2.wav,1M/maash1M2.wav
M1,1,maat,mat,maat1M1.wav,1M/maat1M1.wav
M1,2,maat,mat,maat1M2.wav,1M/maat1M2.wav
M1,1,maath,maT,maath1M1.wav,1M/maath1M1.wav
M1,2,maath,maT,maath1M2.wav,1M/maath1M2.wav
M1,1,maav,mav,maav1M1.wav,1M/maav1M1.wav
M1,2,maav,mav,maav1M2.wav,1M/maav1M2.wav
M1,1,maaz,maz,maaz1M1.wav,1M/maaz1M1.wav
M1,2,maaz,maz,maaz1M2.wav,1M/maaz1M2.wav
M1,1,meeb,mib,meeb1M1.wav,1M/meeb1M1.wav
M1,2,meeb,mib,meeb1M2.wav,1M/meeb1M2.wav
M1,1,meech,mic,meech1M1.wav,1M/meech1M1.wav
M1,2,meech,mic,meech1M2.wav,1M/meech1M2.wav
M1,1,meed,mid,meed1M1.wav,1M/meed1M1.wav
M1,2,meed,mid,meed1M2.wav,1M/meed1M2.wav
M1,1,meeDH,miD,meeDH1M1.wav,1M/meeDH1M1.wav
M1,2,meeDH,miD,meeDH1M2.wav,1M/meeDH1M2.wav
M1,1,meef,mif,meef1M1.wav,1M/meef1M1.wav
M1,2,meef,mif,meef1M2.wav,1M/meef1M2.wav
M1,1,meeg,mig,meeg1M1.wav,1M/meeg1M1.wav
M1,2,meeg,mig,meeg1M2.wav,1M/meeg1M2.wav
M1,1,meej,mij,meej1M1.wav,1M/meej1M1.wav
M1,2,meej,mij,meej1M2.wav,1M/meej1M2.wav
M1,1,meek,mik,meek1M1.wav,1M/meek1M1.wav
M1,2,meek,mik,meek1M2.wav,1M/meek1M2.wav
M1,1,meel,mil,meel1M1.wav,1M/meel1M1.wav
M1,2,meel,mil,meel1M2.wav,1M/meel1M2.wav
M1,1,meem,mim,meem1M1.wav,1M/meem1M1.wav
M1,2,meem,mim,meem1M2.wav,1M/meem1M2.wav
M1,1,meen,min,meen1M1.wav,1M/meen1M1.wav
M1,2,meen,min,meen1M2.wav,1M/meen1M2.wav
M1,1,meeng,miN,meeng1M1.wav,1M/meeng1M1.wav
M1,2,meeng,miN,meeng1M2.wav,1M/meeng1M2.wav
M1,1,meep,mip,meep1M1.wav,1M/meep1M1.wav
M1,2,meep,mip,meep1M2.wav,1M/meep1M2.wav
M1,1,meer,mir,meer1M1.wav,1M/meer1M1.wav
M1,2,meer,mir,meer1M2.wav,1M/meer1M2.wav
M1,1,mees,mis,mees1M1.wav,1M/mees1M1.wav
M1,2,mees,mis,mees1M2.wav,1M/mees1M2.wav
M1,1,meesh,miS,meesh1M1.wav,1M/meesh1M1.wav
M1,2,meesh,miS,meesh1M2.wav,1M/meesh1M2.wav
M1,1,meet,mit,meet1M1.wav,1M/meet1M1.wav
M1,2,meet,mit,meet1M2.wav,1M/meet1M2.wav
M1,1,meeth,miT,meeth1M1.wav,1M/meeth1M1.wav
M1,2,meeth,miT,meeth1M2.wav,1M/meeth1M2.wav
M1,1,meev,miv,meev1M1.wav,1M/meev1M1.wav
M1,2,meev,miv,meev1M2.wav,1M/meev1M2.wav
M1,1,meez,miz,meez1M1.wav,1M/meez1M1.wav
M1,2,meez,miz,meez1M2.wav,1M/meez1M2.wav
M1,1,moob,mub,moob1M1.wav,1M/moob1M1.wav
M1,2,moob,mub,moob1M2.wav,1M/moob1M2.wav
M1,1,mooch,muc,mooch1M1.wav,1M/mooch1M1.wav
M1,2,mooch,muc,mooch1M2.wav,1M/mooch1M2.wav
M1,1,mood,mud,mood1M1.wav,1M/mood1M1.wav
M1,2,mood,mud,mood1M2.wav,1M/mood1M2.wav
M1,1,mooDH,muD,mooDH1M1.wav,1M/mooDH1M1.wav
M1,2,mooDH,muD,mooDH1M2.wav,1M/mooDH1M2.wav
M1,1,moof,muf,moof1M1.wav,1M/moof1M1.wav
M1,2,moof,muf,moof1M2.wav,1M/moof1M2.wav
M1,1,moog,mug,moog1M1.wav,1M/moog1M1.wav
M1,2,moog,mug,moog1M2.wav,1M/moog1M2.wav
M1,1,mooj,muj,mooj1M1.wav,1M/mooj1M1.wav
M1,2,mooj,muj,mooj1M2.wav,1M/mooj1M2.wav
M1,1,mook,muk,mook1M1.wav,1M/mook1M1.wav
M1,2,mook,muk,mook1M2.wav,1M/mook1M2.wav
M1,1,mool,mul,mool1M1.wav,1M/mool1M1.wav
M1,2,mool,mul,mool1M2.wav,1M/mool1M2.wav
M1,1,moom,mum,moom1M1.wav,1M/moom1M1.wav
M1,2,moom,mum,moom1M2.wav,1M/moom1M2.wav
M1,1,moon,mun,moon1M1.wav,1M/moon1M1.wav
M1,2,moon,mun,moon1M2.wav,1M/moon1M2.wav
M1,1,moong,muN,moong1M1.wav,1M/moong1M1.wav
M1,2,moong,muN,moong1M2.wav,1M/moong1M2.wav
M1,1,moop,mup,moop1M1.wav,1M/moop1M1.wav
M1,2,moop,mup,moop1M2.wav,1M/moop1M2.wav
M1,1,moor,mur,moor1M1.wav,1M/moor1M1.wav
M1,2,moor,mur,moor1M2.wav,1M/moor1M2.wav
M1,1,moos,mus,moos1M1.wav,1M/moos1M1.wav
M1,2,moos,mus,moos1M2.wav,1M/moos1M2.wav
M1,1,moosh,muS,moosh1M1.wav,1M/moosh1M1.wav
M1,2,moosh,muS,moosh1M2.wav,1M/moosh1M2.wav
M1,1,moot,mut,moot1M1.wav,1M/moot1M1.wav
M1,2,moot,mut,moot1M2.wav,1M/moot1M2.wav
M1,1,mooth,muT,mooth1M1.wav,1M/mooth1M1.wav
M1,2,mooth,muT,mooth1M2.wav,1M/mooth1M2.wav
M1,1,moov,muv,moov1M1.wav,1M/moov1M1.wav
M1,2,moov,muv,moov1M2.wav,1M/moov1M2.wav
M1,1,mooz,muz,mooz1M1.wav,1M/mooz1M1.wav
M1,2,mooz,muz,mooz1M2.wav,1M/mooz1M2.wav
M1,1,naab,nab,naab1M1.wav,1M/naab1M1.wav
M1,2,naab,nab,naab1M2.wav,1M/naab1M2.wav
M1,1,naach,nac,naach1M1.wav,1M/naach1M1.wav
M1,2,naach,nac,naach1M2.wav,1M/naach1M2.wav
M1,1,naad,nad,naad1M1.wav,1M/naad1M1.wav
M1,2,naad,nad,naad1M2.wav,1M/naad1M2.wav
M1,1,naaDH,naD,naaDH1M1.wav,1M/naaDH1M1.wav
M1,2,naaDH,naD,naaDH1M2.wav,1M/naaDH1M2.wav
M1,1,naaf,naf,naaf1M1.wav,1M/naaf1M1.wav
M1,2,naaf,naf,naaf1M2.wav,1M/naaf1M2.wav
M1,1,naag,nag,naag1M1.wav,1M/naag1M1.wav
M1,2,naag,nag,naag1M2.wav,1M/naag1M2.wav
M1,1,naaj,naj,naaj1M1.wav,1M/naaj1M1.wav
M1,2,naaj,naj,naaj1M2.wav,1M/naaj1M2.wav
M1,1,naak,nak,naak1M1.wav,1M/naak1M1.wav
M1,2,naak,nak,naak1M2.wav,1M/naak1M2.wav
M1,1,naal,nal,naal1M1.wav,1M/naal1M1.wav
M1,2,naal,nal,naal1M2.wav,1M/naal1M2.wav
M1,1,naam,nam,naam1M1.wav,1M/naam1M1.wav
M1,2,naam,nam,naam1M2.wav,1M/naam1M2.wav
M1,1,naan,nan,naan1M1.wav,1M/naan1M1.wav
M1,2,naan,nan,naan1M2.wav,1M/naan1M2.wav
M1,1,naang,naN,naang1M1.wav,1M/naang1M1.wav
M1,2,naang,naN,naang1M2.wav,1M/naang1M2.wav
M1,1,naap,nap,naap1M1.wav,1M/naap1M1.wav
M1,2,naap,nap,naap1M2.wav,1M/naap1M2.wav
M1,1,naar,nar,naar1M1.wav,1M/naar1M1.wav
M1,2,naar,nar,naar1M2.wav,1M/naar1M2.wav
M1,1,naas,nas,naas1M1.wav,1M/naas1M1.wav
M1,2,naas,nas,naas1M2.wav,1M/naas1M2.wav
M1,1,naash,naS,naash1M1.wav,1M/naash1M1.wav
M1,2,naash,naS,naash1M2.wav,1M/naash1M2.wav
M1,1,naat,nat,naat1M1.wav,1M/naat1M1.wav
M1,2,naat,nat,naat1M2.wav,1M/naat1M2.wav
M1,1,naath,naT,naath1M1.wav,1M/naath1M1.wav
M1,2,naath,naT,naath1M2.wav,1M/naath1M2.wav
M1,1,naav,nav,naav1M1.wav,1M/naav1M1.wav
M1,2,naav,nav,naav1M2.wav,1M/naav1M2.wav
M1,1,naaz,naz,naaz1M1.wav,1M/naaz1M1.wav
M1,2,naaz,naz,naaz1M2.wav,1M/naaz1M2.wav
M1,1,neeb,nib,neeb1M1.wav,1M/neeb1M1.wav
M1,2,neeb,nib,neeb1M2.wav,1M/neeb1M2.wav
M1,1,neech,nic,neech1M1.wav,1M/neech1M1.wav
M1,2,neech,nic,neech1M2.wav,1M/neech1M2.wav
M1,1,need,nid,need1M1.wav,1M/need1M1.wav
M1,2,need,nid,need1M2.wav,1M/need1M2.wav
M1,1,neeDH,niD,neeDH1M1.wav,1M/neeDH1M1.wav
M1,2,neeDH,niD,neeDH1M2.wav,1M/neeDH1M2.wav
M1,1,neef,nif,neef1M1.wav,1M/neef1M1.wav
M1,2,neef,nif,neef1M2.wav,1M/neef1M2.wav
M1,1,neeg,nig,neeg1M1.wav,1M/neeg1M1.wav
M1,2,neeg,nig,neeg1M2.wav,1M/neeg1M2.wav
M1,1,neej,nij,neej1M1.wav,1M/neej1M1.wav
M1,2,neej,nij,neej1M2.wav,1M/neej1M2.wav
M1,1,neek,nik,neek1M1.wav,1M/neek1M1.wav
M1,2,neek,nik,neek1M2.wav,1M/neek1M2.wav
M1,1,neel,nil,neel1M1.wav,1M/neel1M1.wav
M1,2,neel,nil,neel1M2.wav,1M/neel1M2.wav
M1,1,neem,nim,neem1M1.wav,1M/neem1M1.wav
M1,2,neem,nim,neem1M2.wav,1M/neem1M2.wav
M1,1,neen,nin,neen1M1.wav,1M/neen1M1.wav
M1,2,neen,nin,neen1M2.wav,1M/neen1M2.wav
M1,1,neeng,niN,neeng1M1.wav,1M/neeng1M1.wav
M1,2,neeng,niN,neeng1M2.wav,1M/neeng1M2.wav
M1,1,neep,nip,neep1M1.wav,1M/neep1M1.wav
M1,2,neep,nip,neep1M2.wav,1M/neep1M2.wav
M1,1,neer,nir,neer1M1.wav,1M/neer1M1.wav
M1,2,neer,nir,neer1M2.wav,1M/neer1M2.wav
M1,1,nees,nis,nees1M1.wav,1M/nees1M1.wav
M1,2,nees,nis,nees1M2.wav,1M/nees1M2.wav
M1,1,neesh,niS,neesh1M1.wav,1M/neesh1M1.wav
M1,2,neesh,niS,neesh1M2.wav,1M/neesh1M2.wav
M1,1,neet,nit,neet1M1.wav,1M/neet1M1.wav
M1,2,neet,nit,neet1M2.wav,1M/neet1M2.wav
M1,1,neeth,niT,neeth1M1.wav,1M/neeth1M1.wav
M1,2,neeth,niT,neeth1M2.wav,1M/neeth1M2.wav
M1,1,neev,niv,neev1M1.wav,1M/neev1M1.wav
M1,2,neev,niv,neev1M2.wav,1M/neev1M2.wav
M1,1,neez,niz,neez1M1.wav,1M/neez1M1.wav
M1,2,neez,niz,neez1M2.wav,1M/neez1M2.wav
M1,1,noob,nub,noob1M1.wav,1M/noob1M1.wav
M1,2,noob,nub,noob1M2.wav,1M/noob1M2.wav
M1,1,nooch,nuc,nooch1M1.wav,1M/nooch1M1.wav
M1,2,nooch,nuc,nooch1M2.wav,1M/nooch1M2.wav
M1,1,nood,nud,nood1M1.wav,1M/nood1M1.wav
M1,2,nood,nud,nood1M2.wav,1M/nood1M2.wav
M1,1,nooDH,nuD,nooDH1M1.wav,1M/nooDH1M1.wav
M1,2,nooDH,nuD,nooDH1M2.wav,1M/nooDH1M2.wav
M1,1,noof,nuf,noof1M1.wav,1M/noof1M1.wav
M1,2,noof,nuf,noof1M2.wav,1M/noof1M2.wav
M1,1,noog,nug,noog1M1.wav,1M/noog1M1.wav
M1,2,noog,nug,noog1M2.wav,1M/noog1M2.wav
M1,1,nooj,nuj,nooj1M1.wav,1M/nooj1M1.wav
M1,2,nooj,nuj,nooj1M2.wav,1M/nooj1M2.wav
M1,1,nook,nuk,nook1M1.wav,1M/nook1M1.wav
M1,2,nook,nuk,nook1M2.wav,1M/nook1M2.wav
M1,1,nool,nul,nool1M1.wav,1M/nool1M1.wav
M1,2,nool,nul,nool1M2.wav,1M/nool1M2.wav
M1,1,noom,num,noom1M1.wav,1M/noom1M1.wav
M1,2,noom,num,noom1M2.wav,1M/noom1M2.wav
M1,1,noon,nun,noon1M1.wav,1M/noon1M1.wav
M1,2,noon,nun,noon1M2.wav,1M/noon1M2.wav
M1,1,noong,nuN,noong1M1.wav,1M/noong1M1.wav
M1,2,noong,nuN,noong1M2.wav,1M/noong1M2.wav
M1,1,noop,nup,noop1M1.wav,1M/noop1M1.wav
M1,2,noop,nup,noop1M2.wav,1M/noop1M2.wav
M1,1,noor,nur,noor1M1.wav,1M/noor1M1.wav
M1,2,noor,nur,noor1M2.wav,1M/noor1M2.wav
M1,1,noos,nus,noos1M1.wav,1M/noos1M1.wav
M1,2,noos,nus,noos1M2.wav,1M/noos1M2.wav
M1,1,noosh,nuS,noosh1M1.wav,1M/noosh1M1.wav
M1,2,noosh,nuS,noosh1M2.wav,1M/noosh1M2.wav
M1,1,noot,nut,noot1M1.wav,1M/noot1M1.wav
M1,2,noot,nut,noot1M2.wav,1M/noot1M2.wav
M1,1,nooth,nuT,nooth1M1.wav,1M/nooth1M1.wav
M1,2,nooth,nuT,nooth1M2.wav,1M/nooth1M2.wav
M1,1,noov,nuv,noov1M1.wav,1M/noov1M1.wav
M1,2,noov,nuv,noov1M2.wav,1M/noov1M2.wav
M1,1,nooz,nuz,nooz1M1.wav,1M/nooz1M1.wav
M1,2,nooz,nuz,nooz1M2.wav,1M/nooz1M2.wav
M1,1,paab,pab,paab1M1.wav,1M/paab1M1.wav
M1,2,paab,pab,paab1M2.wav,1M/paab1M2.wav
M1,1,paach,pac,paach1M1.wav,1M/paach1M1.wav
M1,2,paach,pac,paach1M2.wav,1M/paach1M2.wav
M1,1,paad,pad,paad1M1.wav,1M/paad1M1.wav
M1,2,paad,pad,paad1M2.wav,1M/paad1M2.wav
M1,1,paaDH,paD,paaDH1M1.wav,1M/paaDH1M1.wav
M1,2,paaDH,paD,paaDH1M2.wav,1M/paaDH1M2.wav
M1,1,paaf,paf,paaf1M1.wav,1M/paaf1M1.wav
M1,2,paaf,paf,paaf1M2.wav,1M/paaf1M2.wav
M1,1,paag,pag,paag1M1.wav,1M/paag1M1.wav
M1,2,paag,pag,paag1M2.wav,1M/paag1M2.wav
M1,1,paaj,paj,paaj1M1.wav,1M/paaj1M1.wav
M1,2,paaj,paj,paaj1M2.wav,1M/paaj1M2.wav
M1,1,paak,pak,paak1M1.wav,1M/paak1M1.wav
M1,2,paak,pak,paak1M2.wav,1M/paak1M2.wav
M1,1,paal,pal,paal1M1.wav,1M/paal1M1.wav
M1,2,paal,pal,paal1M2.wav,1M/paal1M2.wav
M1,1,paam,pam,paam1M1.wav,1M/paam1M1.wav
M1,2,paam,pam,paam1M2.wav,1M/paam1M2.wav
M1,1,paan,pan,paan1M1.wav,1M/paan1M1.wav
M1,2,paan,pan,paan1M2.wav,1M/paan1M2.wav
M1,1,paang,paN,paang1M1.wav,1M/paang1M1.wav
M1,2,paang,paN,paang1M2.wav,1M/paang1M2.wav
M1,1,paap,pap,paap1M1.wav,1M/paap1M1.wav
M1,2,paap,pap,paap1M2.wav,1M/paap1M2.wav
M1,1,paar,par,paar1M1.wav,1M/paar1M1.wav
M1,2,paar,par,paar1M2.wav,1M/paar1M2.wav
M1,1,paas,pas,paas1M1.wav,1M/paas1M1.wav
M1,2,paas,pas,paas1M2.wav,1M/paas1M2.wav
M1,1,paash,paS,paash1M1.wav,1M/paash1M1.wav
M1,2,paash,paS,paash1M2.wav,1M/paash1M2.wav
M1,1,paat,pat,paat1M1.wav,1M/paat1M1.wav
M1,2,paat,pat,paat1M2.wav,1M/paat1M2.wav
M1,1,paath,paT,paath1M1.wav,1M/paath1M1.wav
M1,2,paath,paT,paath1M2.wav,1M/paath1M2.wav
M1,1,paav,pav,paav1M1.wav,1M/paav1M1.wav
M1,2,paav,pav,paav1M2.wav,1M/paav1M2.wav
M1,1,paaz,paz,paaz1M1.wav,1M/paaz1M1.wav
M1,2,paaz,paz,paaz1M2.wav,1M/paaz1M2.wav
M1,1,peeb,pib,peeb1M1.wav,1M/peeb1M1.wav
M1,2,peeb,pib,peeb1M2.wav,1M/peeb1M2.wav
M1,1,peech,pic,peech1M1.wav,1M/peech1M1.wav
M1,2,peech,pic,peech1M2.wav,1M/peech1M2.wav
M1,1,peed,pid,peed1M1.wav,1M/peed1M1.wav
M1,2,peed,pid,peed1M2.wav,1M/peed1M2.wav
M1,1,peeDH,piD,peeDH1M1.wav,1M/peeDH1M1.wav
M1,2,peeDH,piD,peeDH1M2.wav,1M/peeDH1M2.wav
M1,1,peef,pif,peef1M1.wav,1M/peef1M1.wav
M1,2,peef,pif,peef1M2.wav,1M/peef1M2.wav
M1,1,peeg,pig,peeg1M1.wav,1M/peeg1M1.wav
M1,2,peeg,pig,peeg1M2.wav,1M/peeg1M2.wav
M1,1,peej,pij,peej1M1.wav,1M/peej1M1.wav
M1,2,peej,pij,peej1M2.wav,1M/peej1M2.wav
M1,1,peek,pik,peek1M1.wav,1M/peek1M1.wav
M1,2,peek,pik,peek1M2.wav,1M/peek1M2.wav
M1,1,peel,pil,peel1M1.wav,1M/peel1M1.wav
M1,2,peel,pil,peel1M2.wav,1M/peel1M2.wav
M1,1,peem,pim,peem1M1.wav,1M/peem1M1.wav
M1,2,peem,pim,peem1M2.wav,1M/peem1M2.wav
M1,1,peen,pin,peen1M1.wav,1M/peen1M1.wav
M1,2,peen,pin,peen1M2.wav,1M/peen1M2.wav
M1,1,peeng,piN,peeng1M1.wav,1M/peeng1M1.wav
M1,2,peeng,piN,peeng1M2.wav,1M/peeng1M2.wav
M1,1,peep,pip,peep1M1.wav,1M/peep1M1.wav
M1,2,peep,pip,peep1M2.wav,1M/peep1M2.wav
M1,1,peer,pir,peer1M1.wav,1M/peer1M1.wav
M1,2,peer,pir,peer1M2.wav,1M/peer1M2.wav
M1,1,pees,pis,pees1M1.wav,1M/pees1M1.wav
M1,2,pees,pis,pees1M2.wav,1M/pees1M2.wav
M1,1,peesh,piS,peesh1M1.wav,1M/peesh1M1.wav
M1,2,peesh,piS,peesh1M2.wav,1M/peesh1M2.wav
M1,1,peet,pit,peet1M1.wav,1M/peet1M1.wav
M1,2,peet,pit,peet1M2.wav,1M/peet1M2.wav
M1,1,peeth,piT,peeth1M1.wav,1M/peeth1M1.wav
M1,2,peeth,piT,peeth1M2.wav,1M/peeth1M2.wav
M1,1,peev,piv,peev1M1.wav,1M/peev1M1.wav
M1,2,peev,piv,peev1M2.wav,1M/peev1M2.wav
M1,1,peez,piz,peez1M1.wav,1M/peez1M1.wav
M1,2,peez,piz,peez1M2.wav,1M/peez1M2.wav
M1,1,poob,pub,poob1M1.wav,1M/poob1M1.wav
M1,2,poob,pub,poob1M2.wav,1M/poob1M2.wav
M1,1,pooch,puc,pooch1M1.wav,1M/pooch1M1.wav
M1,2,pooch,puc,pooch1M2.wav,1M/pooch1M2.wav
M1,1,pood,pud,pood1M1.wav,1M/pood1M1.wav
M1,2,pood,pud,pood1M2.wav,1M/pood1M2.wav
M1,1,pooDH,puD,pooDH1M1.wav,1M/pooDH1M1.wav
M1,2,pooDH,puD,pooDH1M2.wav,1M/pooDH1M2.wav
M1,1,poof,puf,poof1M1.wav,1M/poof1M1.wav
M1,2,poof,puf,poof1M2.wav,1M/poof1M2.wav
M1,1,poog,pug,poog1M1.wav,1M/poog1M1.wav
M1,2,poog,pug,poog1M2.wav,1M/poog1M2.wav
M1,1,pooj,puj,pooj1M1.wav,1M/pooj1M1.wav
M1,2,pooj,puj,pooj1M2.wav,1M/pooj1M2.wav
M1,1,pook,puk,pook1M1.wav,1M/pook1M1.wav
M1,2,pook,puk,pook1M2.wav,1M/pook1M2.wav
M1,1,pool,pul,pool1M1.wav,1M/pool1M1.wav
M1,2,pool,pul,pool1M2.wav,1M/pool1M2.wav
M1,1,poom,pum,poom1M1.wav,1M/poom1M1.wav
M1,2,poom,pum,poom1M2.wav,1M/poom1M2.wav
M1,1,poon,pun,poon1M1.wav,1M/poon1M1.wav
M1,2,poon,pun,poon1M2.wav,1M/poon1M2.wav
M1,1,poong,puN,poong1M1.wav,1M/poong1M1.wav
M1,2,poong,puN,poong1M2.wav,1M/poong1M2.wav
M1,1,poop,pup,poop1M1.wav,1M/poop1M1.wav
M1,2,poop,pup,poop1M2.wav,1M/poop1M2.wav
M1,1,poor,pur,poor1M1.wav,1M/poor1M1.wav
M1,2,poor,pur,poor1M2.wav,1M/poor1M2.wav
M1,1,poos,pus,poos1M1.wav,1M/poos1M1.wav
M1,2,poos,pus,poos1M2.wav,1M/poos1M2.wav
M1,1,poosh,puS,poosh1M1.wav,1M/poosh1M1.wav
M1,2,poosh,puS,poosh1M2.wav,1M/poosh1M2.wav
M1,1,poot,put,poot1M1.wav,1M/poot1M1.wav
M1,2,poot,put,poot1M2.wav,1M/poot1M2.wav
M1,1,pooth,puT,pooth1M1.wav,1M/pooth1M1.wav
M1,2,pooth,puT,pooth1M2.wav,1M/pooth1M2.wav
M1,1,poov,puv,poov1M1.wav,1M/poov1M1.wav
M1,2,poov,puv,poov1M2.wav,1M/poov1M2.wav
M1,1,pooz,puz,pooz1M1.wav,1M/pooz1M1.wav
M1,2,pooz,puz,pooz1M2.wav,1M/pooz1M2.wav
M1,1,raab,rab,raab1M1.wav,1M/raab1M1.wav
M1,2,raab,rab,raab1M2.wav,1M/raab1M2.wav
M1,1,raach,rac,raach1M1.wav,1M/raach1M1.wav
M1,2,raach,rac,raach1M2.wav,1M/raach1M2.wav
M1,1,raad,rad,raad1M1.wav,1M/raad1M1.wav
M1,2,raad,rad,raad1M2.wav,1M/raad1M2.wav
M1,1,raaDH,raD,raaDH1M1.wav,1M/raaDH1M1.wav
M1,2,raaDH,raD,raaDH1M2.wav,1M/raaDH1M2.wav
M1,1,raaf,raf,raaf1M1.wav,1M/raaf1M1.wav
M1,2,raaf,raf,raaf1M2.wav,1M/raaf1M2.wav
M1,1,raag,rag,raag1M1.wav,1M/raag1M1.wav
M1,2,raag,rag,raag1M2.wav,1M/raag1M2.wav
M1,1,raaj,raj,raaj1M1.wav,1M/raaj1M1.wav
M1,2,raaj,raj,raaj1M2.wav,1M/raaj1M2.wav
M1,1,raak,rak,raak1M1.wav,1M/raak1M1.wav
M1,2,raak,rak,raak1M2.wav,1M/raak1M2.wav
M1,1,raal,ral,raal1M1.wav,1M/raal1M1.wav
M1,2,raal,ral,raal1M2.wav,1M/raal1M2.wav
M1,1,raam,ram,raam1M1.wav,1M/raam1M1.wav
M1,2,raam,ram,raam1M2.wav,1M/raam1M2.wav
M1,1,raan,ran,raan1M1.wav,1M/raan1M1.wav
M1,2,raan,ran,raan1M2.wav,1M/raan1M2.wav
M1,1,raang,raN,raang1M1.wav,1M/raang1M1.wav
M1,2,raang,raN,raang1M2.wav,1M/raang1M2.wav
M1,1,raap,rap,raap1M1.wav,1M/raap1M1.wav
M1,2,raap,rap,raap1M2.wav,1M/raap1M2.wav
M1,1,raar,rar,raar1M1.wav,1M/raar1M1.wav
M1,2,raar,rar,raar1M2.wav,1M/raar1M2.wav
M1,1,raas,ras,raas1M1.wav,1M/raas1M1.wav
M1,2,raas,ras,raas1M2.wav,1M/raas1M2.wav
M1,1,raash,raS,raash1M1.wav,1M/raash1M1.wav
M1,2,raash,raS,raash1M2.wav,1M/raash1M2.wav
M1,1,raat,rat,raat1M1.wav,1M/raat1M1.wav
M1,2,raat,rat,raat1M2.wav,1M/raat1M2.wav
M1,1,raath,raT,raath1M1.wav,1M/raath1M1.wav
M1,2,raath,raT,raath1M2.wav,1M/raath1M2.wav
M1,1,raav,rav,raav1M1.wav,1M/raav1M1.wav
M1,2,raav,rav,raav1M2.wav,1M/raav1M2.wav
M1,1,raaz,raz,raaz1M1.wav,1M/raaz1M1.wav
M1,2,raaz,raz,raaz1M2.wav,1M/raaz1M2.wav
M1,1,reeb,rib,reeb1M1.wav,1M/reeb1M1.wav
M1,2,reeb,rib,reeb1M2.wav,1M/reeb1M2.wav
M1,1,reech,ric,reech1M1.wav,1M/reech1M1.wav
M1,2,reech,ric,reech1M2.wav,1M/reech1M2.wav
M1,1,reed,rid,reed1M1.wav,1M/reed1M1.wav
M1,2,reed,rid,reed1M2.wav,1M/reed1M2.wav
M1,1,reeDH,riD,reeDH1M1.wav,1M/reeDH1M1.wav
M1,2,reeDH,riD,reeDH1M2.wav,1M/reeDH1M2.wav
M1,1,reef,rif,reef1M1.wav,1M/reef1M1.wav
M1,2,reef,rif,reef1M2.wav,1M/reef1M2.wav
M1,1,reeg,rig,reeg1M1.wav,1M/reeg1M1.wav
M1,2,reeg,rig,reeg1M2.wav,1M/reeg1M2.wav
M1,1,reej,rij,reej1M1.wav,1M/reej1M1.wav
M1,2,reej,rij,reej1M2.wav,1M/reej1M2.wav
M1,1,reek,rik,reek1M1.wav,1M/reek1M1.wav
M1,2,reek,rik,reek1M2.wav,1M/reek1M2.wav
M1,1,reel,ril,reel1M1.wav,1M/reel1M1.wav
M1,2,reel,ril,reel1M2.wav,1M/reel1M2.wav
M1,1,reem,rim,reem1M1.wav,1M/reem1M1.wav
M1,2,reem,rim,reem1M2.wav,1M/reem1M2.wav
M1,1,reen,rin,reen1M1.wav,1M/reen1M1.wav
M1,2,reen,rin,reen1M2.wav,1M/reen1M2.wav
M1,1,reeng,riN,reeng1M1.wav,1M/reeng1M1.wav
M1,2,reeng,riN,reeng1M2.wav,1M/reeng1M2.wav
M1,1,reep,rip,reep1M1.wav,1M/reep1M1.wav
M1,2,reep,rip,reep1M2.wav,1M/reep1M2.wav
M1,1,reer,rir,reer1M1.wav,1M/reer1M1.wav
M1,2,reer,rir,reer1M2.wav,1M/reer1M2.wav
M1,1,rees,ris,rees1M1.wav,1M/rees1M1.wav
M1,2,rees,ris,rees1M2.wav,1M/rees1M2.wav
M1,1,reesh,riS,reesh1M1.wav,1M/reesh1M1.wav
M1,2,reesh,riS,reesh1M2.wav,1M/reesh1M2.wav
M1,1,reet,rit,reet1M1.wav,1M/reet1M1.wav
M1,2,reet,rit,reet1M2.wav,1M/reet1M2.wav
M1,1,reeth,riT,reeth1M1.wav,1M/reeth1M1.wav
M1,2,reeth,riT,reeth1M2.wav,1M/reeth1M2.wav
M1,1,reev,riv,reev1M1.wav,1M/reev1M1.wav
M1,2,reev,riv,reev1M2.wav,1M/reev1M2.wav
M1,1,reez,riz,reez1M1.wav,1M/reez1M1.wav
M1,2,reez,riz,reez1M2.wav,1M/reez1M2.wav
M1,1,roob,rub,roob1M1.wav,1M/roob1M1.wav
M1,2,roob,rub,roob1M2.wav,1M/roob1M2.wav
M1,1,rooch,ruc,rooch1M1.wav,1M/rooch1M1.wav
M1,2,rooch,ruc,rooch1M2.wav,1M/rooch1M2.wav
M1,1,rood,rud,rood1M1.wav,1M/rood1M1.wav
M1,2,rood,rud,rood1M2.wav,1M/rood1M2.wav
M1,1,rooDH,ruD,rooDH1M1.wav,1M/rooDH1M1.wav
M1,2,rooDH,ruD,rooDH1M2.wav,1M/rooDH1M2.wav
M1,1,roof,ruf,roof1M1.wav,1M/roof1M1.wav
